Id,Date,Time,League,Home,Away,Round,FT_Odd_H,FT_Odd_D,FT_Odd_A,HT_Odd_Over05,HT_Odd_Under05,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_Over35,FT_Odd_Under35,FT_Odd_Over45,FT_Odd_Under45,Odd_BTTS_Yes,Odd_BTTS_No,Odd_AH_Neg05_H,Odd_AH_Pos05_A,Odd_AH_Pos05_H,Odd_AH_Neg05_A,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_4x4
8dMX18vO,24/09/2023,03:00,JAPAN - J1 LEAGUE,Kashima Antlers,Yokohama F. Marinos,ROUND 28,2.5,3.4,2.8,1.3,3.4,1.03,15.0,1.18,4.5,1.65,2.2,2.5,1.5,4.5,1.18,1.53,2.38,2.38,1.55,1.45,2.68,15.0,12.0,17.0,29.0,11.0,6.5,11.0,21.0,15.0,10.0,11.0,23.0,23.0,17.0,23.0,34.0,126.0
AuqJrKlk,24/09/2023,04:00,JAPAN - J2 LEAGUE,Verdy,Fujieda MYFC,ROUND 36,1.55,4.0,6.0,1.3,3.4,1.04,13.0,1.2,4.33,1.67,2.15,2.63,1.44,5.0,1.17,1.73,2.0,1.53,2.43,1.13,5.9,13.0,19.0,34.0,67.0,8.0,7.5,19.0,41.0,8.0,8.5,15.0,41.0,11.0,12.0,23.0,41.0,201.0
nNirMBPu,24/09/2023,04:00,JAPAN - J1 LEAGUE,Shonan Bellmare,Kawasaki Frontale,ROUND 28,4.0,3.8,1.91,1.33,3.25,1.04,13.0,1.22,4.0,1.7,2.1,2.63,1.44,5.0,1.17,1.67,2.1,3.8,1.25,2.0,1.85,13.0,8.5,10.0,17.0,13.0,7.0,8.5,15.0,21.0,13.0,13.0,21.0,41.0,29.0,34.0,41.0,151.0
4vxStbJ1,24/09/2023,04:00,JAPAN - J2 LEAGUE,Tokushima,Omiya Ardija,ROUND 36,2.25,3.3,3.3,1.4,2.75,1.05,11.0,1.29,3.5,1.98,1.88,3.25,1.33,6.5,1.11,1.8,1.91,2.25,1.63,1.38,3.0,9.5,10.0,15.0,34.0,8.0,6.0,12.0,26.0,11.0,9.5,15.0,34.0,21.0,19.0,29.0,51.0,251.0
rcsg5JQf,24/09/2023,04:00,HONG KONG - PREMIER LEAGUE,Kitchee,Hong Kong Rangers,ROUND 5,1.32,5.3,7.2,1.17,4.4,1.01,19.0,1.07,6.8,1.32,2.85,1.8,1.87,2.62,1.37,1.55,2.15,,,,,23.0,26.0,51.0,101.0,9.0,9.5,20.0,46.0,7.0,6.5,12.0,36.0,8.0,7.5,13.0,36.0,176.0
UP1OMgHC,24/09/2023,04:00,SOUTH KOREA - K LEAGUE 2,Seoul E-Land,Ansan Greeners,ROUND 33,1.85,3.6,4.0,1.4,2.75,1.05,11.0,1.29,3.5,1.95,1.85,3.4,1.3,6.5,1.11,1.8,1.91,1.85,1.95,1.25,3.8,10.0,11.0,21.0,41.0,7.5,7.0,13.0,34.0,9.0,8.5,15.0,41.0,15.0,15.0,26.0,51.0,251.0
WMuyXkug,24/09/2023,04:30,SOUTH KOREA - K LEAGUE 1,Gangwon,Incheon,ROUND 31,2.63,3.25,2.63,1.44,2.63,1.07,9.0,1.36,3.0,2.15,1.67,4.0,1.22,9.0,1.07,1.83,1.83,2.5,1.5,1.48,2.6,8.5,7.5,12.0,26.0,7.5,6.5,10.0,23.0,12.0,10.0,15.0,34.0,26.0,23.0,34.0,51.0,351.0
t4gbITO4,24/09/2023,05:00,JAPAN - J1 LEAGUE,Gamba Osaka,Urawa Reds,ROUND 28,3.25,3.2,2.3,1.44,2.63,1.07,8.5,1.33,3.25,2.1,1.7,3.75,1.25,8.0,1.08,1.8,1.95,3.1,1.35,1.63,2.25,8.5,7.5,11.0,21.0,9.0,6.0,9.5,19.0,15.0,12.0,15.0,29.0,34.0,26.0,34.0,51.0,301.0
IsMUd2oo,24/09/2023,05:00,INDONESIA - LIGA 1,PSS Sleman,Madura United,ROUND 13,2.82,3.25,2.32,1.39,2.55,1.02,9.1,1.28,3.05,1.85,1.82,2.9,1.31,5.95,1.08,1.65,1.98,,,,,9.5,8.0,10.0,17.0,9.0,6.0,8.0,15.0,13.0,9.5,11.0,19.0,26.0,21.0,23.0,46.0,67.0
bDR0HYmB,24/09/2023,05:30,AUSTRIA - 2. LIGA,Horn,Sturm Graz (Am),ROUND 8,1.87,3.8,3.55,1.28,3.3,1.03,9.25,1.16,4.6,1.5,2.42,2.22,1.62,3.55,1.25,1.47,2.5,1.83,1.9,,,14.0,14.0,21.0,41.0,9.0,6.5,10.0,21.0,9.5,6.5,9.0,21.0,13.0,9.5,13.0,26.0,151.0
ELkdKXqj,24/09/2023,05:30,ROMANIA - LIGA 2,Unirea Dej,Unirea Slobozia,ROUND 7,3.6,3.4,1.98,1.47,2.57,1.07,6.7,1.36,2.87,2.07,1.7,3.55,1.25,6.2,1.09,1.91,1.8,,,1.8,1.93,8.0,6.0,7.5,13.0,9.5,6.0,7.0,13.0,17.0,12.0,13.0,26.0,61.0,34.0,46.0,76.0,101.0
bP7cKtt2,24/09/2023,06:00,ANDORRA - PRIMERA DIVISIÓ,Pas de la Casa,Carroi,ROUND 2,1.37,4.5,6.3,,,,,1.17,4.25,1.55,2.15,2.38,1.47,4.1,1.18,,,,,,,,,,,,,,,,,,,,,,,
rT5SLDWI,24/09/2023,06:30,SOUTH KOREA - K LEAGUE 2,Bucheon FC 1995,Gyeongnam,ROUND 33,2.7,3.2,2.6,1.44,2.63,1.06,10.0,1.3,3.4,2.05,1.75,3.5,1.29,7.0,1.1,1.8,1.91,2.68,1.45,1.5,2.5,9.0,8.5,13.0,26.0,8.5,6.0,10.0,21.0,13.0,11.0,13.0,29.0,26.0,21.0,34.0,51.0,251.0
ns2H2YNS,24/09/2023,07:00,PORTUGAL - TAÇA DE PORTUGAL,Oriental,Torreense,1/64-FINALS,7.0,4.2,1.36,1.33,3.0,1.01,10.5,1.23,3.7,1.8,2.0,2.85,1.37,5.5,1.11,2.07,1.72,,,,,11.0,6.5,6.5,9.0,19.0,8.5,9.0,12.0,41.0,23.0,21.0,29.0,81.0,51.0,51.0,67.0,201.0
x6NzJlJK,24/09/2023,07:00,SPAIN - PRIMERA RFEF,R. Union,Teruel,GROUP 1 ,1.65,3.3,5.5,1.5,2.5,1.07,7.5,1.36,3.0,2.15,1.67,3.75,1.25,7.5,1.07,2.2,1.62,1.68,2.15,1.16,5.25,7.5,12.0,26.0,51.0,5.5,7.0,19.0,41.0,7.0,9.0,21.0,51.0,12.0,17.0,34.0,67.0,67.0
EyMtjevN,24/09/2023,07:00,PORTUGAL - TAÇA DE PORTUGAL,Vilar de Perdizes,Vasco da Gama,1/64-FINALS,1.9,3.0,4.0,1.44,2.47,1.03,9.0,1.28,3.3,1.95,1.85,3.1,1.31,6.5,1.08,1.78,1.99,,,,,9.0,12.0,21.0,41.0,7.5,6.0,15.0,34.0,9.0,9.0,13.0,41.0,15.0,15.0,26.0,51.0,201.0
tKwYbTRl,24/09/2023,07:00,SPAIN - PRIMERA RFEF,SD Logrones,Rayo Majadahonda,GROUP 1 ,1.65,3.3,5.25,1.44,2.63,1.06,8.0,1.36,3.0,2.15,1.67,3.75,1.25,7.5,1.07,2.1,1.67,1.65,2.2,1.15,5.5,8.0,12.0,26.0,51.0,6.0,7.0,19.0,41.0,7.0,9.0,19.0,51.0,12.0,15.0,34.0,67.0,67.0
r9TP3t2H,24/09/2023,07:00,SPAIN - PRIMERA RFEF,Baleares,Ceuta,GROUP 2 ,2.6,3.0,2.7,1.5,2.5,1.08,7.0,1.4,2.75,2.35,1.57,4.33,1.2,8.0,1.06,2.0,1.73,2.6,1.48,1.45,2.68,7.0,7.5,12.0,26.0,7.5,6.0,11.0,26.0,12.0,11.0,17.0,41.0,26.0,23.0,41.0,51.0,67.0
rVzWuIY7,24/09/2023,07:00,JAPAN - J2 LEAGUE,Kumamoto,Tochigi SC,ROUND 36,2.3,3.25,3.25,1.44,2.63,1.07,9.0,1.36,3.0,2.2,1.65,4.0,1.22,9.0,1.07,1.83,1.83,2.35,1.58,1.38,3.0,8.5,8.5,15.0,34.0,7.5,6.0,12.0,26.0,11.0,9.5,15.0,41.0,21.0,21.0,34.0,51.0,301.0
lbztW9fa,24/09/2023,07:00,SOUTH KOREA - K LEAGUE 1,Daegu,Pohang,ROUND 31,3.0,3.25,2.38,1.44,2.63,1.07,9.0,1.36,3.0,2.15,1.67,4.0,1.22,9.0,1.07,1.83,1.83,3.0,1.38,1.6,2.3,9.0,7.5,11.0,21.0,9.0,6.0,9.5,21.0,15.0,11.0,15.0,29.0,34.0,26.0,34.0,51.0,301.0
hrJacvuo,24/09/2023,07:00,SPAIN - PRIMERA RFEF,Melilla,Algeciras,GROUP 2 ,2.7,3.0,2.6,1.53,2.38,1.1,6.5,1.44,2.63,2.4,1.53,4.5,1.17,8.5,1.05,2.1,1.67,2.68,1.45,1.48,2.6,7.0,7.0,12.0,26.0,7.0,6.0,11.0,26.0,12.0,11.0,17.0,41.0,26.0,26.0,41.0,67.0,67.0
E1XffKie,24/09/2023,07:15,NETHERLANDS - EREDIVISIE,Sparta Rotterdam,Vitesse,ROUND 6,2.0,3.6,3.75,1.33,3.25,1.04,13.0,1.22,4.0,1.73,2.08,2.75,1.4,5.5,1.14,1.62,2.2,2.06,1.84,1.3,3.45,13.0,13.0,21.0,41.0,9.0,7.0,13.0,26.0,11.0,8.5,13.0,29.0,17.0,15.0,23.0,41.0,151.0
Wvcd93Iu,24/09/2023,07:30,ITALY - SERIE A,Empoli,Inter,ROUND 5,9.0,5.25,1.33,1.29,3.5,1.03,17.0,1.17,5.0,1.53,2.5,2.3,1.62,4.0,1.25,1.91,1.91,6.4,1.12,3.3,1.33,15.0,8.0,7.0,9.0,23.0,10.0,8.5,11.0,41.0,23.0,19.0,23.0,101.0,51.0,51.0,51.0,251.0
hnsdB9vc,24/09/2023,07:30,POLAND - EKSTRAKLASA,Zaglebie,Warta Poznan,ROUND 9,2.1,3.25,3.5,1.44,2.63,1.07,9.0,1.36,3.0,2.1,1.7,3.75,1.25,8.0,1.08,1.91,1.91,2.05,1.75,1.3,3.45,8.5,9.5,17.0,41.0,7.0,6.5,13.0,29.0,9.5,9.0,15.0,41.0,19.0,19.0,29.0,51.0,301.0
Sd9eBjrB,24/09/2023,07:40,POLAND - DIVISION 1,Wisla Plock,Tychy,ROUND 9,1.91,3.5,3.5,1.33,3.25,1.04,13.0,1.22,4.0,1.73,2.08,2.75,1.4,5.5,1.14,1.67,2.1,2.0,1.85,1.3,3.45,13.0,12.0,19.0,41.0,9.0,7.0,12.0,26.0,10.0,9.0,13.0,29.0,17.0,15.0,23.0,41.0,151.0
rJzKzmSk,24/09/2023,08:00,DENMARK - 1ST DIVISION,Naestved,Hillerod,ROUND 10,2.8,3.5,2.45,1.3,3.4,1.03,15.0,1.18,4.5,1.65,2.2,2.5,1.5,4.5,1.18,1.5,2.5,2.68,1.45,1.53,2.43,15.0,11.0,15.0,23.0,12.0,7.0,10.0,19.0,15.0,11.0,11.0,23.0,29.0,19.0,23.0,34.0,101.0
xjg37d9c,24/09/2023,08:00,PORTUGAL - TAÇA DE PORTUGAL,CD Rabo Peixe,Oliveira do Douro,1/64-FINALS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fgSLYQMl,24/09/2023,08:00,RUSSIA - PREMIER LEAGUE,Pari NN,Orenburg,ROUND 9,2.64,3.43,2.9,1.45,2.64,1.04,7.9,1.34,2.88,2.23,1.77,3.65,1.22,7.2,1.05,1.86,1.9,,,,,,,,,,,,,,,,,,,,,
QotfGihS,24/09/2023,08:00,PORTUGAL - TAÇA DE PORTUGAL,SC Lusitania,Os Marialvas,1/64-FINALS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8r57o9pc,24/09/2023,08:00,ARMENIA - PREMIER LEAGUE,Van,BKMA,ROUND 9,2.45,3.1,2.65,1.45,2.45,1.03,8.1,1.32,2.98,1.98,1.65,3.56,1.23,6.95,1.05,1.79,1.98,,,,,7.0,7.0,11.0,23.0,6.5,5.0,8.0,20.0,9.5,8.0,11.0,26.0,21.0,17.0,26.0,61.0,201.0
KlavnX4N,24/09/2023,08:00,ENGLAND - CHAMPIONSHIP,Stoke,Hull,ROUND 8,1.95,3.75,3.75,1.36,3.0,1.05,11.0,1.29,3.75,1.93,1.93,3.4,1.33,6.0,1.13,1.73,2.0,2.01,1.89,1.3,3.45,11.0,11.0,19.0,41.0,7.5,7.0,12.0,29.0,9.5,8.5,15.0,34.0,17.0,15.0,26.0,51.0,251.0
x8vY3PlT,24/09/2023,08:00,THAILAND - THAI LEAGUE 1,Uthai Thani,Ratchaburi,ROUND 5,2.8,3.45,2.32,1.39,2.8,1.05,7.7,1.27,3.45,1.82,1.93,2.9,1.36,5.0,1.14,1.65,2.1,,,1.6,2.25,9.0,8.0,10.0,20.0,8.5,5.5,7.5,14.0,12.0,8.0,9.5,20.0,23.0,17.0,21.0,41.0,201.0
G2uey5jO,24/09/2023,08:00,FRANCE - LIGUE 1,Metz,Strasbourg,ROUND 6,2.9,3.25,2.4,1.44,2.63,1.07,8.5,1.36,3.2,2.1,1.73,4.0,1.25,8.0,1.08,1.91,1.91,2.85,1.4,1.58,2.35,8.5,7.5,11.0,23.0,8.5,6.0,9.5,21.0,15.0,11.0,15.0,34.0,34.0,26.0,34.0,51.0,301.0
xhSO9vog,24/09/2023,08:00,SWEDEN - SUPERETTAN,Utsikten,Trelleborg,ROUND 23,1.7,3.75,4.75,1.36,3.0,1.04,13.0,1.25,3.75,1.85,2.0,3.0,1.36,6.0,1.13,1.8,1.95,1.7,2.1,1.2,4.4,11.0,13.0,23.0,51.0,7.0,7.0,15.0,41.0,8.0,8.5,15.0,41.0,13.0,13.0,26.0,51.0,251.0
xAJlM2Bk,24/09/2023,08:30,ANDORRA - PRIMERA DIVISIÓ,Esperanca,UE Santa Coloma,ROUND 2,6.8,3.6,1.47,1.33,3.04,,,1.2,3.88,1.65,2.0,2.6,1.41,4.3,1.18,2.01,1.76,,,,,,,,,,,,,,,,,,,,,
pWzDWm2m,24/09/2023,08:30,GERMANY - 2. BUNDESLIGA,Dusseldorf,Hannover,ROUND 7,1.85,3.8,4.0,1.29,3.5,1.03,15.0,1.17,5.0,1.57,2.35,2.38,1.53,4.33,1.2,1.53,2.38,1.88,1.98,1.26,3.7,15.0,15.0,21.0,41.0,10.0,7.5,13.0,26.0,11.0,8.5,12.0,29.0,17.0,13.0,21.0,34.0,126.0
vVTLURWa,24/09/2023,08:30,GERMANY - 2. BUNDESLIGA,Holstein Kiel,Hertha Berlin,ROUND 7,2.7,3.6,2.45,1.25,3.75,1.03,17.0,1.14,5.5,1.53,2.4,2.2,1.62,3.75,1.25,1.44,2.63,2.6,1.48,1.58,2.35,19.0,13.0,15.0,26.0,13.0,7.5,10.0,17.0,17.0,10.0,11.0,21.0,26.0,19.0,21.0,29.0,101.0
xCE7S9ag,24/09/2023,08:30,BELGIUM - JUPILER PRO LEAGUE,Genk,St. Truiden,ROUND 8,1.55,4.33,5.25,1.33,3.25,1.03,15.0,1.2,4.33,1.7,2.1,2.63,1.44,5.0,1.17,1.8,1.95,1.55,2.38,1.17,5.0,13.0,15.0,29.0,51.0,8.0,8.5,17.0,41.0,8.0,8.5,17.0,41.0,11.0,12.0,23.0,51.0,201.0
IqclV6rm,24/09/2023,08:30,BELGIUM - CHALLENGER PRO LEAGUE,Lommel SK,Francs Borains,ROUND 6,1.67,3.6,4.2,1.29,3.5,1.03,15.0,1.18,4.5,1.6,2.3,2.5,1.5,4.33,1.2,1.57,2.25,1.7,2.1,1.21,4.25,15.0,17.0,26.0,41.0,9.5,7.5,15.0,34.0,9.5,8.5,13.0,34.0,15.0,13.0,21.0,41.0,126.0
McFIcSIB,24/09/2023,08:30,GERMANY - 3. LIGA,Ulm,RW Essen,ROUND 7,2.1,3.3,3.25,1.4,2.75,1.05,11.0,1.29,3.5,1.95,1.9,3.25,1.33,6.5,1.11,1.73,2.0,2.1,1.7,1.33,3.3,11.0,11.0,17.0,34.0,8.0,6.5,12.0,26.0,11.0,9.0,13.0,34.0,19.0,17.0,26.0,41.0,201.0
YiTPTon6,24/09/2023,08:30,GERMANY - 2. BUNDESLIGA,Kaiserslautern,Hansa Rostock,ROUND 7,2.0,3.5,3.75,1.4,2.75,1.05,11.0,1.29,3.5,1.98,1.88,3.4,1.3,6.5,1.11,1.73,2.0,2.03,1.83,1.3,3.45,11.0,12.0,19.0,41.0,8.0,6.5,13.0,29.0,9.5,9.0,15.0,34.0,17.0,15.0,26.0,41.0,201.0
jHDC9EKb,24/09/2023,08:35,CHINA - SUPER LEAGUE,Qingdao Hainiu,Nantong Zhiyun,ROUND 26,1.95,3.6,3.75,1.4,2.75,1.05,11.0,1.33,3.25,2.1,1.78,3.75,1.25,8.0,1.08,1.8,1.95,1.98,1.88,1.3,3.45,11.0,10.0,19.0,41.0,7.0,7.0,12.0,29.0,9.0,8.5,15.0,34.0,17.0,17.0,26.0,51.0,251.0
bsDG8YZ4,24/09/2023,08:35,CHINA - SUPER LEAGUE,Shenzhen,Zhejiang Professional,ROUND 26,21.0,8.0,1.14,1.22,4.0,1.03,17.0,1.13,6.0,1.44,2.7,2.0,1.73,3.4,1.3,2.25,1.57,,,5.75,1.14,17.0,9.0,6.5,6.5,41.0,15.0,11.0,11.0,81.0,41.0,34.0,34.0,301.0,126.0,101.0,81.0,351.0
UZ8iu5Be,24/09/2023,09:00,UGANDA - PREMIER LEAGUE,Maroons,Villa,ROUND 2,2.47,2.82,2.85,1.6,2.12,1.08,6.1,1.5,2.25,2.54,1.43,5.05,1.12,8.45,1.04,2.11,1.69,,,,,,,,,,,,,,,,,,,,,
MuG4b3Cj,24/09/2023,09:00,THAILAND - THAI LEAGUE 1,Khonkaen Utd.,Prachuap,ROUND 5,3.2,3.2,2.18,1.45,2.55,1.07,6.8,1.33,3.05,2.0,1.75,3.3,1.29,5.7,1.1,1.75,1.95,,,1.65,2.15,7.5,6.5,9.0,17.0,8.0,5.0,7.5,15.0,12.0,8.5,11.0,21.0,26.0,21.0,26.0,56.0,201.0
WpACLoOo,24/09/2023,09:00,INDONESIA - LIGA 1,Persija Jakarta,Bali United,ROUND 13,1.98,3.55,3.3,1.32,3.1,1.01,12.1,1.22,3.45,1.7,2.0,2.55,1.39,4.9,1.13,1.6,2.07,1.93,1.78,,,12.0,12.0,17.0,36.0,7.5,6.5,11.0,21.0,9.0,7.0,10.0,26.0,13.0,12.0,17.0,41.0,67.0
rTBS72sF,24/09/2023,09:00,SPAIN - LALIGA2,Villarreal B,Amorebieta,ROUND 7,2.05,3.4,3.8,1.44,2.63,1.06,10.0,1.33,3.25,2.08,1.73,3.75,1.25,8.0,1.08,1.83,1.83,2.05,1.8,1.28,3.55,9.0,10.0,19.0,41.0,7.0,6.5,13.0,34.0,9.5,9.0,15.0,41.0,17.0,17.0,29.0,51.0,301.0
2uq7EflH,24/09/2023,09:00,SPAIN - LALIGA,Real Sociedad,Getafe,ROUND 6,1.57,3.6,7.0,1.53,2.38,1.1,7.0,1.5,2.63,2.5,1.53,5.0,1.17,11.0,1.05,2.63,1.44,1.55,2.38,1.12,6.25,6.5,12.0,34.0,81.0,4.75,7.5,23.0,67.0,6.0,9.5,26.0,67.0,11.0,17.0,41.0,101.0,201.0
nXCBgTW7,24/09/2023,09:00,UKRAINE - PREMIER LEAGUE,FK Zorya Luhansk,Dnipro-1,ROUND 8,3.25,3.3,2.07,1.39,2.55,1.01,12.5,1.26,3.15,1.82,1.85,2.8,1.33,5.9,1.11,1.65,2.0,,,1.75,1.95,9.0,7.0,9.0,15.0,9.0,6.0,7.5,13.0,15.0,10.0,11.0,21.0,34.0,23.0,29.0,56.0,67.0
4I2jYK0C,24/09/2023,09:00,ITALY - SERIE C,Fiorenzuola,Trento,GROUP A ,2.77,2.9,2.67,1.6,2.27,1.11,5.6,1.47,2.5,2.37,1.52,4.2,1.19,7.3,1.06,1.98,1.75,,,1.53,2.4,6.0,6.0,9.5,23.0,6.5,5.0,8.5,19.0,10.0,9.0,13.0,31.0,26.0,21.0,36.0,81.0,201.0
dharzsWa,24/09/2023,09:00,ITALY - SERIE C,Alessandria,Lumezzane,GROUP A ,2.82,3.0,2.55,1.55,2.35,1.1,5.9,1.44,2.6,2.32,1.57,4.0,1.2,7.0,1.07,1.93,1.78,2.4,1.53,,,6.5,6.5,10.0,21.0,6.5,5.0,8.0,18.0,10.0,8.5,12.0,31.0,23.0,19.0,31.0,76.0,201.0
GdW8j2Gt,24/09/2023,09:00,ITALY - SERIE C,Novara,Giana Erminio,GROUP A ,1.72,3.45,4.7,1.47,2.55,1.07,6.7,1.35,2.92,2.05,1.72,3.45,1.27,6.0,1.09,1.93,1.78,1.7,2.07,,,8.0,10.0,20.0,56.0,5.5,5.5,12.0,36.0,6.5,6.5,12.0,46.0,11.0,11.0,21.0,61.0,201.0
nmBPisfK,24/09/2023,09:00,DENMARK - SUPERLIGA,Brondby,FC Copenhagen,ROUND 9,2.8,3.6,2.4,1.33,3.25,1.04,13.0,1.2,4.33,1.7,2.1,2.63,1.44,5.0,1.17,1.62,2.2,2.68,1.45,1.58,2.35,13.0,10.0,13.0,23.0,11.0,7.0,9.5,19.0,15.0,10.0,12.0,23.0,29.0,21.0,26.0,41.0,151.0
0fi0ouXm,24/09/2023,09:00,DENMARK - SUPERLIGA,Silkeborg,Viborg,ROUND 9,2.0,3.8,3.5,1.3,3.4,1.03,15.0,1.2,4.33,1.67,2.15,2.63,1.44,5.0,1.17,1.62,2.2,2.07,1.83,1.33,3.3,15.0,13.0,19.0,41.0,9.5,7.5,12.0,26.0,11.0,8.5,13.0,29.0,19.0,15.0,21.0,41.0,151.0
M919ltog,24/09/2023,09:00,ITALY - SERIE C,Pro Patria,Triestina,GROUP A ,3.3,3.05,2.22,1.53,2.4,1.09,6.0,1.42,2.65,2.27,1.6,3.9,1.21,6.9,1.07,1.93,1.78,2.3,1.57,1.65,2.15,6.0,6.0,8.5,17.0,7.0,5.0,7.5,17.0,12.0,9.5,12.0,26.0,34.0,23.0,36.0,81.0,201.0
zNbmhQq3,24/09/2023,09:00,LITHUANIA - A LYGA,Hegelmann,Siauliai FA,ROUND 31,2.1,3.15,3.2,1.44,2.47,1.03,8.4,1.31,3.04,1.93,1.7,3.42,1.25,6.65,1.06,1.8,1.96,,,,,7.5,7.5,11.0,26.0,6.5,5.0,8.5,20.0,9.5,7.5,11.0,26.0,20.0,15.0,26.0,56.0,201.0
jLeurVZF,24/09/2023,09:00,DENMARK - 1ST DIVISION,Helsingor,Sonderjyske,ROUND 10,4.5,4.33,1.67,1.25,3.75,1.02,19.0,1.17,5.0,1.53,2.4,2.25,1.57,4.0,1.22,1.57,2.25,4.15,1.22,2.2,1.65,19.0,10.0,10.0,15.0,17.0,8.5,8.5,12.0,26.0,15.0,13.0,19.0,51.0,29.0,29.0,41.0,126.0
Q7ZNUf3l,24/09/2023,09:00,NETHERLANDS - TWEEDE DIVISIE,ADO 20 Heemskerk,HFC,ROUND 6,2.3,3.6,2.65,1.31,3.1,1.03,10.0,1.21,3.5,1.7,2.0,2.52,1.4,4.7,1.15,1.57,2.12,2.25,1.57,,,,,,,,,,,,,,,,,,,
