Id,Date,Time,League,Home,Away,Round,FT_Odd_H,FT_Odd_D,FT_Odd_A,HT_Odd_Over05,HT_Odd_Under05,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_Over35,FT_Odd_Under35,FT_Odd_Over45,FT_Odd_Under45,Odd_BTTS_Yes,Odd_BTTS_No,Odd_AH_Neg05_H,Odd_AH_Pos05_A,Odd_AH_Pos05_H,Odd_AH_Neg05_A,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_4x4
rN6zwtTM,01/03/2024,00:05,MEXICO - LIGA DE EXPANSION MX,Atl. Morelia,Cimarrones de Sonora,CLAUSURA ,1.65,3.7,4.8,1.4,2.72,1.06,7.4,1.29,3.3,1.87,1.87,3.05,1.33,5.3,1.12,1.83,1.87,1.65,2.15,,,7.4,13.0,27.0,80.0,6.7,7.1,15.5,45.0,7.7,8.0,16.0,50.0,12.5,13.5,27.0,75.0,600.0
Cvtxy90D,01/03/2024,02:00,SOUTH KOREA - K LEAGUE 1,Ulsan HD,Pohang,ROUND 1,1.75,3.6,4.2,1.36,3.0,1.05,11.0,1.25,3.75,1.9,1.95,3.25,1.33,6.5,1.11,1.8,1.91,1.83,2.03,1.24,3.9,11.0,12.0,21.0,41.0,7.5,7.0,15.0,34.0,8.5,8.5,15.0,41.0,15.0,15.0,26.0,51.0,251.0
SEf980Sq,01/03/2024,02:00,SOUTH KOREA - K LEAGUE 2,Anyang,Seongnam,ROUND 1,1.95,3.5,3.8,1.4,2.75,1.05,11.0,1.29,3.5,1.9,1.9,3.25,1.33,6.5,1.11,1.73,2.0,2.0,1.8,1.3,3.45,11.0,12.0,21.0,41.0,8.0,6.5,13.0,29.0,9.5,8.5,13.0,34.0,17.0,15.0,26.0,41.0,201.0
jkXuQScH,01/03/2024,02:00,SOUTH KOREA - K LEAGUE 2,Ansan Greeners,Gyeongnam,ROUND 1,4.0,3.4,1.91,1.33,3.25,1.05,11.0,1.25,3.75,1.9,1.9,3.25,1.33,6.5,1.11,1.73,2.0,4.0,1.23,1.95,1.85,10.0,7.5,9.0,17.0,12.0,6.5,8.5,15.0,21.0,13.0,13.0,26.0,41.0,34.0,41.0,41.0,201.0
0fZJahwE,01/03/2024,04:30,SOUTH KOREA - K LEAGUE 1,Jeonbuk,Daejeon,ROUND 1,1.8,3.75,4.2,1.36,3.0,1.04,13.0,1.25,3.75,1.85,2.0,3.0,1.36,6.0,1.13,1.73,2.0,1.75,2.05,1.23,4.1,12.0,13.0,23.0,41.0,7.5,7.0,15.0,34.0,8.5,8.5,15.0,41.0,15.0,15.0,23.0,51.0,201.0
tlTbLxsU,01/03/2024,05:00,INDONESIA - LIGA 1,Persikabo 1973,Arema FC,ROUND 27,2.4,3.4,2.65,1.3,3.22,1.01,11.4,1.21,3.55,1.62,2.02,2.47,1.42,3.7,1.19,1.52,2.22,,,,,12.5,11.25,16.0,32.0,10.0,6.8,9.75,19.5,13.5,9.25,11.75,23.0,26.0,18.0,23.0,40.0,250.0
lhy5ChxC,01/03/2024,05:45,AUSTRALIA - A-LEAGUE,Macarthur FC,Melbourne City,ROUND 19,2.88,4.2,2.15,1.26,3.85,1.02,19.0,1.13,6.0,1.4,2.88,2.0,1.8,3.4,1.33,1.4,2.75,2.75,1.43,1.7,2.1,23.0,13.0,15.0,21.0,15.0,8.5,9.5,15.0,19.0,11.0,11.0,19.0,34.0,19.0,21.0,29.0,81.0
6ydJBNT1,01/03/2024,07:00,JAPAN - J1 LEAGUE,Yokohama F. Marinos,Avispa Fukuoka,ROUND 2,1.73,3.8,4.5,1.4,3.0,1.04,13.0,1.25,3.75,1.85,2.0,3.0,1.36,6.0,1.13,1.8,1.95,1.75,2.05,1.22,4.15,12.0,12.0,21.0,41.0,7.5,7.5,13.0,34.0,8.5,8.5,17.0,41.0,15.0,13.0,26.0,51.0,251.0
SpcFC3Ee,01/03/2024,07:00,JAPAN - J1 LEAGUE,Kawasaki Frontale,Iwata,ROUND 2,1.53,4.2,6.0,1.4,3.0,1.04,13.0,1.25,3.75,1.75,2.05,3.0,1.36,5.5,1.14,1.91,1.91,1.53,2.43,1.14,5.75,12.0,15.0,29.0,67.0,7.0,8.0,17.0,41.0,7.5,8.5,17.0,41.0,11.0,12.0,26.0,51.0,301.0
tC7z9QiN,01/03/2024,07:00,CHINA - SUPER LEAGUE,Shandong Taishan,Changchun Yatai,ROUND 1,1.36,5.25,7.5,1.27,3.45,1.02,19.0,1.14,5.5,1.5,2.5,2.25,1.57,3.75,1.25,1.8,1.95,1.35,3.1,1.11,6.6,19.0,21.0,41.0,81.0,9.0,10.0,21.0,51.0,7.5,8.5,19.0,41.0,9.5,11.0,21.0,51.0,201.0
