Id,Date,Time,League,Home,Away,Round,FT_Odd_H,FT_Odd_D,FT_Odd_A,HT_Odd_Over05,HT_Odd_Under05,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_Over35,FT_Odd_Under35,FT_Odd_Over45,FT_Odd_Under45,Odd_BTTS_Yes,Odd_BTTS_No,Odd_AH_Neg05_H,Odd_AH_Pos05_A,Odd_AH_Pos05_H,Odd_AH_Neg05_A,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_4x4
0zTqEjC1,29/02/2024,14:00,GUATEMALA - LIGA NACIONAL,Deportivo Achuapa,Zacapa,CLAUSURA ,1.65,3.5,5.0,1.45,2.37,1.04,8.7,1.35,2.72,2.02,1.62,3.3,1.24,7.2,1.06,1.98,1.65,1.78,1.93,,,8.25,11.5,28.0,100.0,5.8,6.9,17.0,60.0,7.0,8.25,19.0,70.0,12.0,14.5,32.0,110.0,900.0
plQbaXhE,29/02/2024,14:00,EGYPT - PREMIER LEAGUE,Zamalek,El Daklyeh,ROUND 14,1.42,3.95,7.7,1.42,2.45,1.02,8.6,1.32,2.82,1.93,1.7,3.15,1.26,6.5,1.06,2.18,1.53,,,,,8.5,15.5,50.0,200.0,5.4,8.25,26.0,120.0,5.7,8.5,25.0,120.0,8.75,13.0,37.0,150.0,900.0
4dRRQ1jK,29/02/2024,14:00,QATAR - QSL,Al Ahli Doha,Umm-Salal,ROUND 15,2.2,3.8,2.75,1.29,3.25,1.03,9.25,1.17,4.35,1.53,2.32,2.3,1.55,3.75,1.23,1.5,2.42,2.15,1.65,,,9.25,13.0,17.0,32.0,11.25,7.8,10.25,20.0,13.5,9.25,12.0,23.0,22.0,15.5,20.0,40.0,200.0
YVVVPL5Q,29/02/2024,14:00,QATAR - QSL,Al Wakra,Al Markhiya,ROUND 15,1.26,5.7,9.0,1.24,3.65,1.02,10.0,1.13,5.1,1.42,2.67,2.02,1.75,3.15,1.32,1.8,1.9,,,,,10.0,30.0,70.0,250.0,9.75,12.0,28.0,90.0,7.5,9.0,21.0,70.0,8.25,10.0,23.0,80.0,500.0
dYWGzlGD,29/02/2024,14:00,EGYPT - PREMIER LEAGUE,Smouha,Future FC,ROUND 14,2.55,2.72,3.0,1.55,2.15,1.07,6.35,1.45,2.4,2.27,1.5,3.85,1.18,9.6,1.01,1.87,1.75,,,,,6.4,7.4,14.5,40.0,6.7,5.4,11.0,32.0,12.0,9.75,15.0,45.0,30.0,24.0,37.0,90.0,800.0
0xdLhGB2,29/02/2024,14:00,SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,Al Nassr,Al Hazem,ROUND 22,1.13,8.5,15.0,1.19,4.35,1.01,15.0,1.07,7.5,1.29,3.5,1.67,2.1,2.5,1.5,1.91,1.8,1.13,5.9,,,29.0,41.0,67.0,151.0,13.0,17.0,41.0,81.0,8.5,12.0,26.0,67.0,7.5,11.0,26.0,67.0,700.0
Qwf4ej4D,29/02/2024,16:00,ROMANIA - LIGA 1,FC Voluntari,FCSB,ROUND 28,4.2,3.4,1.8,1.5,2.6,1.07,9.0,1.36,3.0,2.15,1.67,3.75,1.25,9.0,1.07,2.0,1.73,4.25,1.21,2.05,1.8,8.5,6.0,8.0,15.0,11.0,6.5,9.0,17.0,21.0,15.0,17.0,34.0,51.0,41.0,41.0,67.0,351.0
IgzOpd1C,29/02/2024,16:15,PERU - LIGA 1,Alianza Atl.,Deportivo Garcilaso,APERTURA ,1.95,3.3,3.8,1.45,2.57,1.06,10.0,1.3,3.4,2.05,1.8,3.5,1.29,7.0,1.1,1.8,1.91,2.03,1.83,1.28,3.55,9.5,11.0,19.0,41.0,7.5,6.5,13.0,29.0,9.5,9.0,15.0,41.0,17.0,17.0,29.0,51.0,251.0
YF3kHIHN,29/02/2024,17:30,SPAIN - COPA DEL REY,Ath Bilbao,Atl. Madrid,SEMI-FINALS,2.4,3.2,3.2,1.5,2.5,1.07,9.0,1.36,3.0,2.15,1.67,4.0,1.22,9.0,1.07,1.91,1.91,2.3,1.6,1.35,3.1,8.0,8.5,15.0,34.0,7.5,6.0,11.0,29.0,11.0,10.0,15.0,34.0,23.0,21.0,34.0,51.0,301.0
nH6QfM9E,29/02/2024,17:45,PORTUGAL - TAÇA DE PORTUGAL,Sporting CP,Benfica,SEMI-FINALS,1.95,3.4,3.6,1.4,3.0,1.04,13.0,1.22,4.0,1.75,2.05,2.75,1.4,5.5,1.14,1.62,2.2,1.98,1.83,1.28,3.55,12.0,13.0,21.0,41.0,9.0,6.5,13.0,29.0,10.0,9.0,12.0,34.0,17.0,15.0,23.0,41.0,151.0
lGw1PPQQ,29/02/2024,18:00,HONDURAS - LIGA NACIONAL,Marathon,Victoria,CLAUSURA ,1.5,3.85,5.5,1.33,3.04,1.01,10.2,1.22,3.65,1.72,1.91,2.84,1.35,5.2,1.11,1.83,1.93,,,,,10.75,12.5,27.0,80.0,5.9,6.7,15.0,45.0,6.1,6.9,14.0,45.0,8.75,9.75,20.0,60.0,400.0
YikK9TDO,29/02/2024,19:00,SOUTH AMERICA - COPA LIBERTADORES,EL Nacional (Ecu),Sportivo Trinidense (Par),QUALIFICATION ,1.4,4.5,6.0,1.31,3.25,1.03,15.0,1.17,5.0,1.57,2.35,2.38,1.53,4.33,1.2,1.8,1.91,1.43,2.75,1.12,6.25,15.0,19.0,41.0,67.0,9.0,9.0,19.0,41.0,7.5,9.0,17.0,41.0,10.0,11.0,23.0,51.0,201.0
fgIKrM5P,29/02/2024,19:00,ARGENTINA - COPA DE LA LIGA PROFESIONAL,Gimnasia L.P.,Instituto,ROUND 8,2.5,3.1,3.0,1.62,2.32,1.1,7.0,1.5,2.5,2.5,1.5,5.0,1.17,11.0,1.05,2.1,1.67,2.38,1.55,1.4,2.85,7.0,7.5,13.0,34.0,6.5,6.0,12.0,29.0,11.0,10.0,17.0,41.0,23.0,23.0,41.0,67.0,501.0
fcGTKqZs,29/02/2024,20:00,HONDURAS - LIGA NACIONAL,Vida,Olancho,CLAUSURA ,2.3,3.15,2.82,1.39,2.42,1.02,8.9,1.28,3.2,1.87,1.78,3.2,1.28,6.1,1.08,1.71,2.08,,,,,9.5,7.8,12.5,27.0,6.9,5.4,8.75,19.0,9.75,7.6,10.75,24.0,19.0,15.0,21.0,45.0,300.0
d24nvtEt,29/02/2024,21:15,ARGENTINA - COPA DE LA LIGA PROFESIONAL,Huracan,Rosario Central,ROUND 8,2.1,3.0,3.5,1.65,2.27,1.1,7.0,1.5,2.5,2.5,1.5,5.0,1.17,13.0,1.04,2.2,1.62,2.15,1.68,1.3,3.45,6.5,8.0,17.0,41.0,6.0,6.0,13.0,34.0,9.0,10.0,19.0,41.0,21.0,21.0,41.0,81.0,201.0
SnQYKIDI,29/02/2024,21:15,ARGENTINA - COPA DE LA LIGA PROFESIONAL,Ind. Rivadavia,Barracas Central,ROUND 8,2.7,2.88,2.8,1.62,2.3,1.11,6.5,1.5,2.5,2.6,1.48,5.5,1.14,13.0,1.04,2.1,1.67,2.68,1.45,1.43,2.75,6.0,7.0,12.0,29.0,6.5,6.0,11.0,29.0,12.0,11.0,19.0,41.0,29.0,26.0,41.0,67.0,501.0
foxves1P,29/02/2024,21:30,BRAZIL - COPA DO BRASIL,Ji-Parana,Paysandu PA,1/64-FINALS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vVDOKgMP,29/02/2024,21:30,SOUTH AMERICA - COPA LIBERTADORES,Colo Colo (Chi),Godoy Cruz (Arg),QUALIFICATION ,1.95,3.2,3.8,1.57,2.35,1.1,7.0,1.44,2.63,2.4,1.53,5.0,1.17,11.0,1.05,2.2,1.62,1.98,1.83,1.28,3.55,7.0,8.0,19.0,41.0,6.0,6.5,13.0,41.0,8.5,9.5,21.0,41.0,17.0,19.0,41.0,81.0,201.0
ppdfuAw1,29/02/2024,21:45,COLOMBIA - PRIMERA A,Ind. Medellin,Dep. Pasto,APERTURA ,1.7,3.6,5.0,1.5,2.6,1.06,10.0,1.33,3.25,2.1,1.7,3.75,1.25,8.0,1.08,2.0,1.73,1.7,2.1,1.18,4.65,8.5,12.0,23.0,51.0,6.0,7.0,17.0,41.0,7.5,8.5,19.0,51.0,13.0,15.0,29.0,67.0,1250.0
APvcQ5BK,29/02/2024,22:00,HONDURAS - LIGA NACIONAL,Olimpia,UPNFM,CLAUSURA ,1.14,6.3,13.5,1.21,3.9,1.01,15.0,1.11,5.2,1.43,2.54,2.02,1.62,3.42,1.25,2.32,1.58,,,,,16.0,30.0,90.0,350.0,7.0,12.5,40.0,175.0,5.2,9.0,28.0,120.0,5.3,9.5,30.0,120.0,600.0
l07WwMDG,29/02/2024,22:05,MEXICO - LIGA DE EXPANSION MX,Tepatitlan de Morelos,Celaya,CLAUSURA ,4.2,3.5,1.8,1.45,2.57,1.07,6.9,1.34,3.0,2.02,1.75,3.35,1.28,5.9,1.1,1.9,1.82,,,1.98,1.78,6.9,6.4,7.9,14.5,11.0,6.7,8.25,15.0,23.0,14.0,16.5,30.0,65.0,40.0,50.0,80.0,700.0
